filename,modified_key,original_value,error_value,error_type,affected_module,impact_description,option,source_file,domain_density,token_set,param_name,param_in_repo
du_gnb_case_064.json,gNBs[0].servingCellConfigCommon[0].preambleReceivedTargetPower,-96,-200,out of range,PHY,"PRACH preamble target power -200dBm exceeds valid range (-202..-60), causing PRACH power control calculation failure in openair1/PHY/NR_RELS/prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.18181818181818182,"{'control', '60', 'phy', 'failure', 'out', 'calculation', 'prach', '202', 'openair1', 'valid', 'c', 'exceeds', 'causing', '200dbm', 'range', 'of', 'in', 'preamble', 'power', 'nr_rels', 'target'}",preambleReceivedTargetPower,
du_gnb_case_065.json,gNBs[0].servingCellConfigCommon[0].rsrp_ThresholdSSB,19,128,out of range,RRC,"RSRP threshold SSB 128 exceeds maximum 127, causing cell selection criteria encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1,"{'rsrp', 'cell', 'encoding', 'messages', 'failure', 'rrc', 'asn1_msg', 'out', 'maximum', '127', 'c', 'exceeds', 'causing', 'range', 'openair2', 'of', 'criteria', 'ssb', 'nr', 'in', 'threshold', 'selection', '128'}",rsrp_ThresholdSSB,
du_gnb_case_066.json,gNBs[0].servingCellConfigCommon[0].ssPBCH_BlockPower,-25,50,out of range,PHY,"SSB power 50dBm exceeds valid range (-60..50), causing SSB power scaling failure in openair1/PHY/NR_REFSIG/nr_ssb.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15789473684210525,"{'60', 'phy', 'failure', 'nr_refsig', 'out', 'openair1', '50dbm', 'valid', 'c', 'exceeds', 'causing', 'scaling', 'range', 'of', 'ssb', 'nr_ssb', 'in', 'power', '50'}",ssPBCH_BlockPower,
du_gnb_case_067.json,gNBs[0].servingCellConfigCommon[0].hoppingId,40,1024,out of range,PHY,"PUCCH hopping ID 1024 exceeds maximum 1023, causing PUCCH sequence generation failure in openair1/PHY/NR_TRANSPORT/nr_pucch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.16666666666666666,"{'phy', 'failure', 'out', 'id', 'maximum', 'sequence', 'openair1', 'nr_pucch', 'hopping', 'c', 'exceeds', 'causing', '1024', 'range', 'of', 'nr_transport', 'in', 'pucch', 'generation', '1023'}",hoppingId,
du_gnb_case_068.json,gNBs[0].servingCellConfigCommon[0].msg3_DeltaPreamble,1,7,out of range,MAC,"Msg3 delta preamble 7 exceeds valid range (0..6), causing PRACH power ramping calculation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.047619047619047616,"{'nr_mac_common', 'failure', '0', 'out', 'calculation', '6', 'prach', 'layer2', 'valid', 'delta', 'c', 'exceeds', 'causing', 'range', 'openair2', 'of', 'mac', 'in', 'preamble', '7', 'ramping', 'power', 'msg3'}",msg3_DeltaPreamble,
du_gnb_case_069.json,gNBs[0].sib1_tda,15,16,out of range,RRC,"SIB1 TDA value 16 exceeds maximum 15, causing SIB1 scheduling information encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15,"{'encoding', 'messages', 'failure', 'value', 'rrc', 'asn1_msg', 'scheduling', 'information', 'out', 'tda', 'maximum', '15', 'c', '16', 'exceeds', 'causing', 'range', 'openair2', 'of', 'nr', 'in', 'sib1'}",sib1_tda,
du_gnb_case_070.json,gNBs[0].min_rxtxtime,6,0,out of range,PHY,"Min RX-TX time 0 causes insufficient guard period, leading to timing violation in openair1/PHY/INIT/phy_init.c during TDD slot configuration",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08695652173913043,"{'phy', '0', 'tx', 'to', 'out', 'guard', 'init', 'period', 'configuration', 'openair1', 'timing', 'c', 'slot', 'range', 'tdd', 'phy_init', 'of', 'during', 'violation', 'in', 'insufficient', 'min', 'time', 'rx', 'causes', 'leading'}",min_rxtxtime,
du_gnb_case_071.json,RUs[0].max_pdschReferenceSignalPower,-27,50,out of range,PHY,"PDSCH reference signal power 50dBm exceeds valid range, causing power scaling failure in openair1/PHY/NR_TRANSPORT/nr_pdsch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05555555555555555,"{'phy', 'failure', 'signal', 'out', 'reference', 'openair1', '50dbm', 'valid', 'pdsch', 'c', 'exceeds', 'causing', 'scaling', 'range', 'of', 'nr_transport', 'nr_pdsch', 'in', 'power'}",max_pdschReferenceSignalPower,
du_gnb_case_072.json,RUs[0].max_rxgain,114,200,out of range,PHY,"RX gain 200dB exceeds hardware limits, causing RU initialization failure in targets/ARCH/COMMON/common_lib.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'phy', 'failure', 'out', 'hardware', 'common_lib', 'common', 'c', '200db', 'exceeds', 'causing', 'range', 'of', 'targets', 'ru', 'in', 'rx', 'initialization', 'limits', 'arch', 'gain'}",max_rxgain,
du_gnb_case_073.json,RUs[0].nb_rx,4,0,out of range,PHY,"Zero RX antennas causes RU initialization failure in targets/ARCH/COMMON/common_lib.c, breaking receive chain setup",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'chain', 'breaking', 'receive', 'phy', 'failure', 'out', 'setup', 'zero', 'antennas', 'common_lib', 'common', 'c', 'range', 'of', 'targets', 'in', 'ru', 'causes', 'rx', 'initialization', 'arch'}",nb_rx,
du_gnb_case_074.json,L1s[0].prach_dtx_threshold,120,-1,out of range,PHY,Negative PRACH DTX threshold causes detection algorithm failure in openair1/PHY/NR_RELS/prach.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.21428571428571427,"{'threshold', 'detection', 'range', 'negative', 'algorithm', 'phy', 'prach', 'failure', 'openair1', 'of', 'out', 'nr_rels', 'causes', 'c', 'in', 'dtx'}",prach_dtx_threshold,
du_gnb_case_075.json,L1s[0].pucch0_dtx_threshold,150,0,out of range,PHY,Zero PUCCH0 DTX threshold causes false positive detection in openair1/PHY/NR_TRANSPORT/nr_pucch.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.07142857142857142,"{'threshold', 'detection', 'range', 'zero', 'phy', 'c', 'openair1', 'of', 'out', 'nr_transport', 'positive', 'causes', 'nr_pucch', 'pucch0', 'false', 'in', 'dtx'}",pucch0_dtx_threshold,
du_gnb_case_076.json,L1s[0].ofdm_offset_divisor,8,0,out of range,PHY,Zero OFDM offset divisor causes division by zero in openair1/PHY/INIT/phy_init.c during symbol timing calculation,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05555555555555555,"{'phy', 'symbol', 'division', 'out', 'ofdm', 'init', 'calculation', 'by', 'zero', 'openair1', 'timing', 'c', 'range', 'offset', 'phy_init', 'of', 'during', 'divisor', 'in', 'causes'}",ofdm_offset_divisor,
du_gnb_case_077.json,gNBs[0].SCTP.SCTP_INSTREAMS,2,0,out of range,NGAP,"Zero SCTP input streams causes SCTP association failure in openair3/NGAP/ngap_gNB_handlers.c, breaking NG interface",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1875,"{'association', 'interface', 'breaking', 'ngap', 'zero', 'sctp', 'ngap_gnb_handlers', 'range', 'failure', 'of', 'streams', 'openair3', 'causes', 'ng', 'input', 'c', 'out', 'in'}",SCTP_INSTREAMS,
du_gnb_case_078.json,gNBs[0].SCTP.SCTP_OUTSTREAMS,2,0,out of range,NGAP,"Zero SCTP output streams causes SCTP association failure in openair3/NGAP/ngap_gNB_handlers.c, preventing NG message transmission",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.17647058823529413,"{'output', 'failure', 'streams', 'ng', 'out', 'zero', 'sctp', 'transmission', 'c', 'ngap', 'range', 'of', 'openair3', 'in', 'association', 'ngap_gnb_handlers', 'message', 'preventing', 'causes'}",SCTP_OUTSTREAMS,
du_gnb_case_079.json,MACRLCs[0].remote_n_portc,501,0,out of range,F1AP,"Zero remote F1-C port causes socket connection failure in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c, breaking CU-DU communication",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'breaking', 'failure', 'lib', 'connection', 'out', 'communication', 'zero', 'socket', 'c', 'remote', 'range', 'ethernet', 'of', 'targets', 'port', 'du', 'f1', 'in', 'userspace', 'cu', 'eth_udp', 'causes', 'arch', 'f1ap'}",remote_n_portc,
du_gnb_case_080.json,MACRLCs[0].remote_n_portd,2152,65536,out of range,F1AP,"F1-U port 65536 exceeds maximum 65535, causing socket bind failure in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'65536', 'failure', 'lib', 'out', 'maximum', 'socket', 'c', 'u', 'exceeds', 'causing', 'range', 'ethernet', 'of', 'targets', 'port', 'f1', 'in', 'userspace', 'bind', 'eth_udp', '65535', 'arch', 'f1ap'}",remote_n_portd,
du_gnb_case_081.json,rfsimulator.serverport,4043,70000,out of range,PHY,"RF simulator port 70000 exceeds maximum 65535, causing socket initialization failure in targets/RT/USER/rfsim.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'phy', 'failure', 'user', 'out', 'maximum', 'rt', 'rf', 'socket', 'simulator', 'c', 'exceeds', 'causing', 'range', 'of', 'targets', 'port', 'in', '70000', 'rfsim', '65535', 'initialization'}",serverport,
du_gnb_case_082.json,fhi_72.mtu,9000,0,out of range,PHY,"Zero MTU causes Ethernet frame size validation failure in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c, breaking fronthaul interface",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'mtu', 'validation', 'breaking', 'phy', 'failure', 'lib', 'out', 'zero', 'size', 'frame', 'c', 'interface', 'fronthaul', 'range', 'ethernet', 'of', 'targets', 'in', 'userspace', 'eth_udp', 'causes', 'arch'}",mtu,
du_gnb_case_083.json,fhi_72.mtu,9000,10000,out of range,PHY,"MTU 10000 exceeds Ethernet maximum 9216, causing packet fragmentation failure in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'mtu', 'phy', 'failure', '10000', 'lib', 'out', 'maximum', 'fragmentation', 'c', 'exceeds', 'causing', 'range', 'ethernet', '9216', 'of', 'targets', 'packet', 'in', 'userspace', 'eth_udp', 'arch'}",mtu,
du_gnb_case_084.json,fhi_72.fh_config[0].ru_config.iq_width,9,0,out of range,PHY,"Zero IQ width causes sample quantization failure in targets/ARCH/COMMON/common_lib.c, breaking fronthaul IQ data processing",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'breaking', 'phy', 'width', 'failure', 'iq', 'processing', 'sample', 'out', 'quantization', 'zero', 'common_lib', 'common', 'c', 'fronthaul', 'range', 'of', 'targets', 'in', 'data', 'causes', 'arch'}",iq_width,
du_gnb_case_085.json,fhi_72.fh_config[0].ru_config.iq_width_prach,9,17,out of range,PHY,"PRACH IQ width 17 exceeds maximum 16 bits, causing sample format conversion failure in targets/ARCH/COMMON/common_lib.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05263157894736842,"{'conversion', 'phy', 'width', 'failure', 'iq', 'sample', 'format', 'out', '17', 'maximum', 'prach', 'bits', 'common_lib', 'common', 'c', '16', 'exceeds', 'causing', 'range', 'of', 'targets', 'in', 'arch'}",iq_width_prach,
du_gnb_case_086.json,fhi_72.fh_config[0].prach_config.kbar,0,-1,out of range,PHY,Negative PRACH kbar value causes timing offset calculation failure in targets/ARCH/COMMON/common_lib.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06666666666666667,"{'kbar', 'phy', 'failure', 'value', 'out', 'calculation', 'prach', 'common_lib', 'common', 'timing', 'c', 'range', 'offset', 'of', 'targets', 'in', 'negative', 'causes', 'arch'}",kbar,
du_gnb_case_087.json,RUs[0].eNB_instances[0],0,-1,out of range,PHY,Negative eNB instance index causes RU-gNB association failure in targets/ARCH/COMMON/common_lib.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06666666666666667,"{'phy', 'failure', 'out', 'common_lib', 'common', 'c', 'index', 'gnb', 'range', 'of', 'targets', 'enb', 'in', 'association', 'ru', 'negative', 'causes', 'arch', 'instance'}",eNB_instances,
du_gnb_case_088.json,RUs[0].ru_thread_core,6,-1,out of range,PHY,Negative thread core ID causes CPU affinity setting failure in targets/ARCH/COMMON/common_lib.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'phy', 'failure', 'out', 'cpu', 'id', 'setting', 'common_lib', 'common', 'c', 'range', 'of', 'targets', 'affinity', 'in', 'core', 'negative', 'thread', 'causes', 'arch'}",ru_thread_core,
du_gnb_case_089.json,RUs[0].sl_ahead,5,-10,out of range,PHY,Negative slot ahead value causes timing advance calculation failure in openair1/PHY/INIT/phy_init.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06666666666666667,"{'init', 'calculation', 'slot', 'negative', 'advance', 'phy', 'range', 'failure', 'openair1', 'phy_init', 'of', 'value', 'causes', 'ahead', 'timing', 'c', 'out', 'in'}",sl_ahead,
du_gnb_case_090.json,RUs[0].do_precoding,0,2,invalid enum,PHY,"Invalid precoding mode 2 (valid: 0=off, 1=on) causes MIMO precoding configuration failure in openair1/PHY/NR_TRANSPORT/nr_pdsch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1,"{'mimo', 'phy', 'failure', 'invalid', '0', '2', 'configuration', 'openair1', 'valid', 'c', 'enum', 'nr_transport', 'nr_pdsch', 'on', '1', 'in', 'off', 'precoding', 'causes', 'mode'}",do_precoding,
du_gnb_case_091.json,RUs[0].clock_src,internal,external_gps,invalid enum,PHY,Invalid clock source 'external_gps' (valid: internal/external) causes clock initialization failure in targets/ARCH/COMMON/common_lib.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'external', 'enum', 'internal', 'phy', 'c', 'failure', 'source', 'valid', 'targets', 'invalid', 'causes', 'initialization', 'common_lib', 'clock', 'arch', 'common', 'external_gps', 'in'}",clock_src,
du_gnb_case_092.json,MACRLCs[0].tr_s_preference,local_L1,remote_L1,invalid enum,MAC,Invalid transport south preference 'remote_L1' (valid: local_L1/f1) causes MAC-PHY interface selection failure in executables/nr-softmodem.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.10526315789473684,"{'phy', 'failure', 'invalid', 'transport', 'valid', 'softmodem', 'executables', 'c', 'remote_l1', 'interface', 'enum', 'local_l1', 'mac', 'f1', 'nr', 'in', 'preference', 'south', 'causes', 'selection'}",tr_s_preference,
du_gnb_case_093.json,L1s[0].tr_n_preference,local_mac,f1,logical contradiction,PHY,"L1 configured for F1 interface while MAC expects local_mac, causing interface mismatch in executables/nr-softmodem.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.058823529411764705,"{'contradiction', 'for', 'phy', 'expects', 'while', 'softmodem', 'executables', 'c', 'interface', 'causing', 'l1', 'mac', 'mismatch', 'configured', 'f1', 'nr', 'in', 'logical', 'local_mac'}",tr_n_preference,
du_gnb_case_094.json,gNBs[0].plmn_list[0].mnc_length,2,1,logical contradiction,NGAP,"MNC length 1 with MNC value 1 creates ambiguous PLMN encoding in openair3/NGAP/ngap_gNB_handlers.c, violating TS 38.413 PLMN format",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.045454545454545456,"{'contradiction', '413', 'encoding', 'with', 'value', 'format', 'ambiguous', 'violating', 'mnc', 'c', 'ngap', 'openair3', 'length', 'creates', '38', '1', 'in', 'plmn', 'ngap_gnb_handlers', 'logical', 'ts'}",mnc_length,
du_gnb_case_095.json,gNBs[0].plmn_list[0].mnc_length,2,3,logical contradiction,NGAP,MNC length 3 with 2-digit MNC value creates PLMN encoding mismatch in openair3/NGAP/ngap_gNB_handlers.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.058823529411764705,"{'contradiction', 'plmn', '2', 'digit', 'encoding', 'ngap', 'ngap_gnb_handlers', 'logical', 'with', 'value', 'openair3', 'length', '3', 'creates', 'mnc', 'mismatch', 'c', 'in'}",mnc_length,
du_gnb_case_096.json,gNBs[0].gNB_ID,0xe00,0x3ffff,out of range,NGAP,"gNB ID 0x3FFFF exceeds 22-bit maximum, causing NGAP gNB ID encoding failure in openair3/NGAP/ngap_gNB_handlers.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.2222222222222222,"{'id', 'exceeds', 'maximum', '0x3ffff', 'gnb', 'causing', 'ngap', 'encoding', 'ngap_gnb_handlers', 'range', 'failure', 'of', 'bit', 'openair3', 'out', 'c', '22', 'in'}",gNB_ID,
du_gnb_case_097.json,gNBs[0].gNB_DU_ID,0xe00,0x3ffff,out of range,F1AP,"gNB DU ID 0x3FFFF exceeds 22-bit maximum, causing F1AP DU ID encoding failure in openair3/F1AP/f1ap_gnb.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15789473684210525,"{'encoding', 'failure', 'out', 'id', 'maximum', 'c', 'exceeds', 'causing', 'gnb', 'range', 'of', 'f1ap_gnb', 'openair3', 'du', '22', 'in', '0x3ffff', 'bit', 'f1ap'}",gNB_DU_ID,
du_gnb_case_098.json,gNBs[0].servingCellConfigCommon[0].dl_carrierBandwidth,106,0,out of range,PHY,Zero carrier bandwidth causes resource grid initialization failure in openair1/PHY/INIT/phy_init.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.07142857142857142,"{'init', 'range', 'zero', 'phy', 'failure', 'openair1', 'phy_init', 'of', 'out', 'causes', 'initialization', 'bandwidth', 'carrier', 'resource', 'c', 'in', 'grid'}",dl_carrierBandwidth,
du_gnb_case_099.json,gNBs[0].servingCellConfigCommon[0].ul_carrierBandwidth,106,0,out of range,PHY,Zero UL carrier bandwidth causes uplink resource grid initialization failure in openair1/PHY/INIT/phy_init.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0625,"{'phy', 'failure', 'out', 'init', 'zero', 'uplink', 'openair1', 'resource', 'c', 'grid', 'range', 'phy_init', 'of', 'bandwidth', 'carrier', 'in', 'ul', 'causes', 'initialization'}",ul_carrierBandwidth,
du_gnb_case_100.json,gNBs[0].servingCellConfigCommon[0].absoluteFrequencySSB,641280,0,logical contradiction,PHY,"SSB frequency 0 with non-zero frequency Point A creates frequency offset calculation failure in openair1/PHY/INIT/phy_init.c, breaking SSB positioning",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.13043478260869565,"{'contradiction', 'breaking', 'phy', 'failure', 'with', '0', 'init', 'calculation', 'zero', 'openair1', 'c', 'positioning', 'offset', 'phy_init', 'ssb', 'creates', 'in', 'a', 'point', 'frequency', 'non', 'logical'}",absoluteFrequencySSB,
